Primo tentativo di split userwise.
Non ha miglirato probabilmente a causa di overfitting sul validation
Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,Accuracy
218,0.2347625409438724,0.6091847355658895,0.15605272349023816,0.41634739119244335,0.400388294347255,0.18326431446030167,0.43233075630040013,0.23146361092103557,0.33620563277856425,0.6880727146747353,0.20197771877054443,0.10994956655472025,0.6791505430757495,0.19299177381871405,0.12785768310553652,0.5016991315197342,0.36389384417595955,0.1344070243043063,0.09964699190609863
219,0.2529774740292204,0.5501600917577336,0.19686243421304592,0.29664912884465156,0.35227848821943314,0.3510723829359153,0.3260424923295591,0.4268267140374979,0.24713079363294305,0.5335960235060047,0.34503576322914153,0.1213682132648538,0.7088168292808151,0.19072990348287505,0.10045326723630985,0.5292940795527868,0.3796515335019467,0.09105438694526635,0.0996376774080203
220,0.3242245901802843,0.3246213275341872,0.3511540822855285,0.351303219517461,0.35174992962130847,0.2969468508612305,0.2944043017712971,0.22762414660271738,0.4779715516259855,0.5165830258044434,0.43473264991612587,0.048684324279430785,0.39090697674810543,0.373299017676653,0.23579400557524144,0.41387712522456954,0.2555861890445067,0.33053668573092365,0.09836903447343266
221,0.31818131768127816,0.512522795806637,0.1692958865120849,0.17308390795344925,0.48965571935864277,0.33726037268790793,0.39521258949150057,0.3111483354558963,0.29363907505260306,0.6326043851959611,0.11677001771939262,0.2506255970846461,0.6448829751904191,0.2269184531549848,0.12819857165459603,0.47311827405224544,0.4062808101506333,0.12060091579712125,0.09982781696537735
222,0.48842375679249417,0.20340801947217035,0.3081682237353355,0.17461915872654632,0.47870093295527716,0.3466799083181766,0.4008764066106723,0.34809798065221453,0.2510256127371131,0.6774903831040698,0.11828820422324067,0.2042214126726895,0.657593280018689,0.21906549692966534,0.12334122305164558,0.46856523568359937,0.388780246051887,0.14265451826451364,0.09948821678552865
223,0.27534332003004763,0.5638309101550167,0.16082576981493552,0.22609908311516103,0.35415110493695545,0.41974981194788363,0.43796997855769665,0.2799324978062027,0.2820975236361006,0.6206047056593973,0.14165013155196998,0.23774516278863267,0.6900737365263085,0.17783357172151823,0.13209269175217325,0.5080691424098891,0.32183463475128055,0.17009622283883033,0.099696570028675
224,0.33319176709428916,0.47800355699783753,0.18880467590787342,0.18630462434688141,0.44312212617353425,0.3705732494795844,0.4308951894131176,0.3059545854279916,0.26315022515889086,0.6333334973541708,0.16420699671545552,0.20245950593037354,0.6407459426619123,0.20586095520281464,0.15339310213527305,0.5088630821894984,0.31921997420218506,0.17191694360831652,0.09953541252733984
225,0.2843637468055921,0.5202227069474252,0.19541354624698257,0.18384972865230287,0.448871594774507,0.36727867657319013,0.45678403508026505,0.27094469852516784,0.2722712663945671,0.5804328081886687,0.18603319876205063,0.2335339930492806,0.6800581910378929,0.19266130622963062,0.12728050273247646,0.5196342000345366,0.27873461801047417,0.20163118195498927,0.09960586974701528
226,0.2705542805222207,0.5226602830463303,0.20678543643144906,0.18355645005459764,0.34473661804278954,0.47170693190261287,0.3596510487735904,0.39783458814611605,0.24251436308029345,0.6379235873646439,0.22104996206019153,0.1410264505751644,0.06167894259495016,0.48196038226850074,0.4563606751365492,0.4794523318504705,0.3530457586658438,0.16750190948368557,0.09820716691311934
227,0.22436518476004938,0.5683889476774122,0.2072458675625384,0.19746995386114058,0.35358884729385204,0.44894119884500744,0.34378141846921634,0.4381986045339326,0.21801997699685102,0.4200536210995067,0.09114360876575857,0.4888027701347347,0.7279343151504586,0.16294694108506105,0.10911874376448034,0.6037526127931073,0.2627568880522644,0.1334904991546283,0.099423133672981
228,0.3339511680740008,0.4681428419457322,0.19790598998026698,0.19320393942696953,0.454815391015245,0.35198066955778534,0.37359565785203236,0.27143748801478934,0.3549668541331782,0.7114488887778441,0.14606158139277534,0.1424895298293807,0.8223515659457008,0.10707519741112434,0.07057323664317489,0.22361931888483375,0.4058212056559294,0.3705594754592369,0.09864649577175127
229,0.29903221537073205,0.5331047130883244,0.16786307154094354,0.2347940248932737,0.4150166958478364,0.35018927925889,0.37867385933651176,0.27390520656413175,0.3474209340993564,0.6950037108211364,0.15251514316378564,0.1524811460150779,0.6319898945921006,0.22462689658681703,0.14338320882108238,0.382427723425162,0.5077661556700763,0.10980612090476172,0.09945565699029388
230,0.1944441632672504,0.6290390710236303,0.17651676570911928,0.40164416792234187,0.24194596309448335,0.35640986898317484,0.00181998053738283,0.1350069932655409,0.8631730261970763,0.31872685138396517,0.07933325616819771,0.6019398924478371,0.36034757520010485,0.38460695995108557,0.2550454648488095,0.48100898791444047,0.3836945275081375,0.13529648457742197,0.09726195988911444
231,0.1959178577834274,0.7102869317361785,0.09379521048039403,0.2547687890328196,0.33841240071633266,0.40681881025084765,0.217151401749762,0.45824930770893263,0.3245992905413055,0.6467875326614341,0.10878891363941055,0.2444235536991553,0.2970752382085965,0.4566277711687162,0.24629699062268723,0.501144460875085,0.3801362685779744,0.11871927054694072,0.09902437788806316
232,0.16025214082223144,0.7308217516046132,0.10892610757315545,0.20207129771516916,0.5938568330348667,0.2040718692499642,0.28116007803999227,0.3350464072229218,0.383793514737086,0.20175183809262828,0.7121825288536812,0.08606563305369061,0.6527028551010093,0.1989874098290098,0.14830973506998082,0.5268026460632331,0.3743525564879394,0.09884479744882743,0.09919359064270514
233,0.2720113638023261,0.5702379457258862,0.15775069047178777,0.40199902920215314,0.3142482025533543,0.2837527682444927,0.37641926162453154,0.3358303311186815,0.28775040725678697,0.10729711932335358,0.8597040144985127,0.03299886617813347,0.5532002127519904,0.28027453960479176,0.1665252476432179,0.16612140269370393,0.7946567161298401,0.03922188117645598,0.09780010586179741
234,0.3954734246682743,0.33067202433407855,0.27385455099764716,0.2580527453760372,0.2862295813850919,0.4557176732388709,0.15319071392185016,0.572705279794817,0.2741040062833328,0.5993727397360403,0.22629610037109443,0.17433115989286532,0.7637537453246941,0.140776839549496,0.09546941512580992,0.517922629200645,0.3248910468679804,0.15718632393137455,0.0991430497185535
235,0.26684371191982215,0.528822312925086,0.2043339751550919,0.18356500988202862,0.45454915751174996,0.36188583260622154,0.36935607162839595,0.26456101382582153,0.3660829145457825,0.7457738292463454,0.12816869010813906,0.12605748064551553,0.8194059698275944,0.02644290363118349,0.1541511265412221,0.5455783556412114,0.4139002990483635,0.04052134531042514,0.09954546056005203
236,0.38490301069432087,0.2476755971206722,0.36742139218500697,0.30909280467361094,0.39042773547668796,0.30047945984970104,0.31989340366366653,0.43732983937711895,0.2427767569592146,0.682382209993741,0.22078877638782268,0.09682901361843639,0.3256377086411432,0.4255486982740359,0.2488135930848209,0.4213716022417996,0.4847047186327708,0.09392367912542968,0.09907243022836142
237,0.23267822245848724,0.6066698709805183,0.16065190656099446,0.3558517626190012,0.4757158168638762,0.16843242051712262,0.4609627249612179,0.2451355399878262,0.29390173505095596,0.5413730591579581,0.2387691953807642,0.21985774546127776,0.546962332825099,0.27168260225187957,0.1813550649230215,0.5114944287060164,0.3378374893537017,0.1506680819402819,0.09964646534316775
238,0.5320946014179658,0.08253909242558471,0.3853663061564495,0.2398737500921237,0.5497563845553605,0.21036986535251578,0.29198761276639884,0.311448786689201,0.39656360054440015,0.27899733858692505,0.4525021086580359,0.26850055275503903,0.745728697160781,0.1725867242846027,0.08168457855461626,0.5538024358354167,0.3082756096366236,0.13792195452795966,0.09897692890564481
239,0.3514421467301222,0.3270596957713004,0.32149815749857746,0.23675112807135248,0.42798430320899805,0.33526456871964955,0.3334845802778559,0.28796253340878203,0.378552886313362,0.18980070753385161,0.05959335235584153,0.7506059401103068,0.6064488278641675,0.24886300996442876,0.1446881621714037,0.5373090781380125,0.3282185581214374,0.1344723637405501,0.09838482931311474
240,0.21258537174479522,0.6008259351198818,0.18658869313532295,0.353802857240177,0.3356012877452605,0.3105958550145625,0.3416327717613331,0.4259332319928354,0.23243399624583155,0.274070002425568,0.6488223415545312,0.07710765601990094,0.6988688366451392,0.18036481098724869,0.1207663523676121,0.48825662161690403,0.3406770209494536,0.17106635743364237,0.09939901209501242
241,0.24922036255943425,0.46311980673718106,0.2876598307033846,0.24345464566243863,0.47118459024182513,0.28536076409573613,0.33349764230328877,0.3740383164365084,0.2924640412602028,0.5575932149651812,0.0761335496111205,0.3662732354236982,0.6453981860918839,0.2398293052505114,0.11477250865760462,0.43267755064162505,0.4417507014133739,0.1255717479450009,0.09965178490131257
242,0.2906163672341448,0.4760480083857482,0.233335624380107,0.32132646214921,0.4181443579088563,0.2605291799419337,0.3052202652754705,0.4477777966236352,0.24700193810089432,0.605493318229162,0.11445486481672261,0.28005181695411546,0.6552907116334384,0.23289293573571443,0.11181635263084715,0.433018052286213,0.4415032054363827,0.12547874227740435,0.09977360371910073
243,0.29549166491909923,0.42972586286515707,0.2747824722157437,0.415446870316094,0.2611314229554552,0.3234217067284507,0.3055130701804508,0.4561109644158395,0.2383759654037097,0.41802254968871133,0.07645374379495742,0.5055237065163312,0.40086380500961494,0.4007687271279177,0.1983674678624672,0.40890933781233096,0.421914652123206,0.16917601006446306,0.09913456494074072
244,0.2711168121265747,0.4054082315506294,0.323474956322796,0.32505581066439604,0.43732216664150936,0.2376220226940946,0.35340854800906035,0.37599187989820493,0.2705995720927347,0.59236922920053,0.11394890109173249,0.2936818697077374,0.7272153587758007,0.23651674584655272,0.03626789537764662,0.48139734591931627,0.42454922359830627,0.09405343048237746,0.09957686047128052
245,0.2921237216803106,0.40653599541525626,0.30134028290443315,0.45638467483586986,0.18513531733277253,0.3584800078313576,0.3506448369234931,0.3897851862971843,0.25956997677932264,0.36057764759906485,0.20399433669700962,0.4354280157039255,0.619487590367982,0.26041490829690633,0.12009750133511167,0.3794888459780488,0.47663369655975774,0.1438774574621934,0.0990006620467587
246,0.2862804093483873,0.4322381380009897,0.28148145265062297,0.3509452871129574,0.36521752596477464,0.283837186922268,0.2751159709962664,0.5166676928436414,0.20821633616009214,0.4266281901253372,0.3689690892177661,0.20440272065689663,0.614256388670635,0.20216675534155562,0.1835768559878094,0.43646637791712817,0.359013588244708,0.20452003383816383,0.09935765696334248
247,0.2552575684899747,0.5101916164312276,0.23455081507879771,0.3529259526593844,0.31459951397540104,0.3324745333652146,0.3127645387946539,0.39690611666623593,0.2903293445391103,0.49495581052244036,0.15078885555632673,0.3542553339212329,0.5959373410041756,0.2616072747650278,0.14245538423079654,0.3527520445124791,0.5733807615131336,0.07386719397438733,0.0993077223608008
248,0.32825187909742864,0.38422746036600636,0.28752066053656505,0.35333703700316194,0.40532064338034557,0.2413423196164925,0.36489704491503494,0.43374462749527276,0.2013583275896923,0.7143839452905034,0.1281918925081509,0.15742416220134564,0.6749467021553559,0.20051950113220904,0.12453379671243503,0.4591487841286882,0.472236271982402,0.06861494388890979,0.099556072785639
249,0.27247092169282505,0.5224963455570142,0.20503273275016087,0.3928926394004592,0.2941292001183921,0.3129781604811487,0.31605826304543533,0.42082693577756125,0.2631148011770034,0.6368098434300121,0.1423175795435654,0.22087257702642246,0.7666011490051484,0.19665835306260526,0.03674049793224629,0.29628696535620913,0.5898755429193175,0.11383749172447342,0.09937222947390657
250,0.28711388266770843,0.48346071163892124,0.22942540569337022,0.07377331342935425,0.5824917286339462,0.34373495793669967,0.3369544989001538,0.29438935532049404,0.36865614577935224,0.5868271593027116,0.32024049260319926,0.09293234809408915,0.6322417089780819,0.21160400793477632,0.15615428308714188,0.529515989651323,0.33506651405311355,0.1354174962955634,0.09944314365934696
251,0.26250497703300296,0.5324579471143308,0.20503707585266623,0.3364811520537587,0.30265115354962574,0.36086769439661537,0.2543428647310811,0.5367970961794026,0.20886003908951617,0.4826615717067427,0.18776625287655216,0.32957217541670514,0.7047493324662828,0.18675666220479742,0.10849400532891994,0.3423343365690986,0.4347916021106087,0.22287406132029267,0.0991334310276599
252,0.22069906749360754,0.4240979904022178,0.35520294210417475,0.33476556298166443,0.38982625765613743,0.27540817936219825,0.3393552581616931,0.42886543221040924,0.23177930962789767,0.8042528142446396,0.07848878710489518,0.11725839865046524,0.6225136854864709,0.25816928186693344,0.11931703264659564,0.07920600883670735,0.08042004068004682,0.8403739504832458,0.09724347782241115
253,0.2708751325590925,0.4563330046023731,0.2727918628385343,0.36945932403287696,0.3938894092461167,0.23665126672100645,0.23430462623141055,0.5516817097494677,0.21401366401912184,0.6869737862321459,0.11178391295991763,0.2012423008079365,0.7422153019604626,0.14548406089658739,0.11230063714295012,0.5709091982113235,0.29393372738763857,0.13515707440103789,0.09948955457502928
254,0.42591036068246996,0.22536939489253577,0.34872024442499416,0.4384442912989526,0.44653548749746613,0.11502022120358127,0.287303979989488,0.4321850876492838,0.28051093236122815,0.562259696337594,0.2560239661345087,0.18171633752789737,0.8059334848889425,0.12633199732122,0.06773451778983754,0.47933846976801675,0.37742391166762057,0.14323761856436285,0.0993883003014348
255,0.43733863211137824,0.21675273640682743,0.34590863148179424,0.23111178861355303,0.4118135614829684,0.35707464990347854,0.321249326592743,0.32689580905022547,0.3518548643570315,0.47204747748567816,0.49748588862790094,0.030466633886420926,0.6903706651222822,0.19884397766423872,0.11078535721347912,0.478746992950138,0.4038191882853311,0.11743381876453093,0.09920069489848442
256,0.2684474474481361,0.4938473624687257,0.23770519008313815,0.007789934350767506,0.6096668896955255,0.3825431759537069,0.36430334552386434,0.36126400172936723,0.27443265274676826,0.33526287672031063,0.1677279109699011,0.49700921230978823,0.6714626843666618,0.21952832405190414,0.10900899158143403,0.5604737583067276,0.3771522190745627,0.06237402261870975,0.09895695056886866
257,0.36033987568409764,0.281743792248558,0.35791633206734436,0.23361205279388073,0.556104890090217,0.21028305711590237,0.34669564475556963,0.35315201869164325,0.30015233655278717,0.6918695828488259,0.13164168654669464,0.17648873060447942,0.7004068271675492,0.18311578409530602,0.11647738873714486,0.4737033018922578,0.32265358694523827,0.203643111162504,0.09943908402499356
258,0.28166447592899263,0.5301059764168441,0.18822954765416314,0.32921047986331636,0.37179031048321076,0.29899920965347276,0.30981574514364607,0.43476346245005126,0.2554207924063028,0.6775799060971063,0.12370360224070545,0.1987164916621883,0.5402959121032782,0.24119356254669222,0.2185105253500296,0.5053123511774932,0.32151164644659047,0.17317600237591638,0.09961677768191696
259,0.2823882129218972,0.348479530570626,0.3691322565074768,0.5032077156867433,0.08627124396330259,0.4105210403499543,0.3143762911182352,0.4109320932895173,0.27469161559224753,0.737158111900349,0.05432441448387511,0.20851747361577594,0.5938452687771762,0.25788490100975864,0.14826983021306506,0.5703870877951067,0.2068873678139366,0.2227255443909568,0.09930406570531504
